Date,Open,High,Low,Close,Adj Close,Volume
2020-10-14,50.133331,50.599998,49.166664,49.766666,35.239384,29406442
2020-10-15,49.766666,50.533333,49.333332,49.700001,35.192181,26723415
2020-10-16,49.733334,50.133331,49.233334,49.466667,35.026958,34841572
2020-10-19,49.733334,51.599998,49.733334,51.200001,36.254318,34811296
2020-10-20,51.066666,51.133331,49.933334,50.033333,35.428211,28033734
2020-10-21,50.500000,51.166664,50.266666,50.666664,35.876667,42114562
2020-10-22,50.566666,52.166664,50.333332,51.799999,36.679173,32920879
2020-10-23,51.799999,52.833332,51.799999,52.166664,36.938812,20601655
2020-10-26,52.166664,52.799999,52.000000,52.066666,36.868000,18775899
2020-10-27,51.700001,52.333332,50.733334,52.066666,36.868000,22736478
2020-10-28,52.066666,52.233334,51.400002,52.033333,36.844395,17121504
2020-10-29,51.133331,52.599998,50.799999,52.266666,37.009613,28496598
2020-10-30,53.333332,54.599998,52.666664,53.033333,37.552483,82144678
2020-11-02,53.366665,53.666664,51.700001,52.133331,36.915199,28796602
2020-11-03,52.033333,52.733334,51.599998,52.000000,36.820789,22913029
2020-11-04,52.000000,52.333332,51.233334,51.966667,36.797184,16097115
2020-11-05,52.466667,53.466667,52.166664,53.200001,37.670502,29509615
2020-11-06,53.333332,53.933334,53.133331,53.500000,37.882931,22566856
2020-11-09,53.633331,54.299999,53.400002,54.133331,38.331387,23981305
2020-11-10,54.066666,56.299999,54.066666,56.166664,39.771175,32965273
2020-11-11,56.166664,56.799999,55.433334,56.666664,40.125221,27599802
2020-11-12,56.666664,57.000000,55.966667,56.866665,40.266838,20550207
2020-11-13,56.000000,56.766666,55.799999,56.500000,40.007202,16663137
2020-11-14,56.833332,58.000000,56.599998,57.766666,40.904121,10134573
2020-11-17,58.000000,58.000000,56.333332,56.633331,40.101624,37552521
2020-11-18,56.333332,56.966667,56.133331,56.833332,40.243233,19304127
2020-11-19,56.833332,57.733334,56.333332,56.466667,39.983601,23130708
2020-11-20,56.500000,57.166664,55.599998,56.566666,40.054413,23413747
2020-11-23,57.000000,57.766666,56.033333,57.633331,40.809708,32626279
2020-11-24,58.000000,58.233334,57.166664,57.433334,40.668095,26754673
2020-11-25,57.666664,58.066666,57.000000,57.166664,40.479263,25653117
2020-11-26,57.266666,57.500000,56.366665,57.066666,40.408459,22684284
2020-11-27,57.066666,57.466667,56.000000,56.400002,39.936394,47815935
2020-12-01,56.666664,57.333332,56.066666,57.233334,40.526470,21580450
2020-12-02,57.233334,59.566666,57.066666,58.933334,41.730232,67092000
2020-12-03,59.633331,60.066666,58.400002,59.933334,42.438320,58976355
2020-12-04,60.200001,60.966667,59.333332,60.266666,42.674351,37284490
2020-12-07,60.333332,61.466667,60.266666,61.133331,43.288029,32007978
2020-12-08,61.333332,61.533333,60.033333,60.700001,42.981194,25684155
2020-12-09,60.933334,62.833332,60.733334,62.633331,44.350174,51701644
2020-12-10,62.599998,62.599998,60.766666,61.633331,43.642075,33364783
2020-12-11,62.366665,64.066666,62.033333,62.566666,44.302963,82795728
2020-12-14,63.333332,64.533333,63.066666,64.133331,45.412308,52441758
2020-12-15,64.166664,64.166664,62.900002,63.633331,45.058262,31439902
2020-12-16,64.333336,65.000000,63.866665,64.233330,45.483116,33946033
2020-12-17,64.333336,64.666664,63.333332,63.599998,45.034657,24968898
2020-12-18,63.599998,63.833332,62.200001,62.633331,44.350174,36546885
2020-12-21,62.266666,62.266666,56.400002,58.066666,41.116550,73823025
2020-12-22,57.333332,59.000000,56.133331,58.633331,41.517799,51043984
2020-12-23,58.799999,59.066666,57.833332,58.766666,41.612217,31573149
2020-12-24,58.833332,60.833332,58.833332,60.166664,42.603542,32996755
2020-12-28,60.666664,61.333332,60.599998,61.133331,43.288029,19819689
2020-12-29,61.333332,61.666664,60.266666,60.799999,43.052006,22058307
2020-12-30,60.900002,61.133331,60.000000,60.599998,42.910385,20131573
2020-12-31,60.333332,61.099998,60.133331,60.633331,42.933979,22766266
2021-01-01,60.866665,61.166664,60.733334,61.000000,43.193611,10716213
2021-01-04,61.333332,62.700001,61.333332,62.566666,44.302963,31411359
2021-01-05,62.000000,62.166664,61.200001,62.000000,43.901714,28072567
2021-01-06,62.233334,63.733334,62.133331,62.733334,44.420982,37066479
2021-01-07,63.333332,63.633331,62.533333,63.000000,44.609802,27214861
2021-01-08,63.400002,64.266663,63.099998,64.099998,45.388706,33813061
2021-01-11,64.133331,64.633331,63.066666,64.000000,45.317898,24338116
2021-01-12,63.733334,66.233330,63.466667,65.300003,46.238422,47912310
2021-01-13,65.633331,68.500000,65.466667,67.300003,47.654602,83906529
2021-01-14,67.833336,69.066666,66.866669,68.800003,48.716740,46080657
2021-01-15,68.900002,69.266663,67.000000,67.533333,47.819824,41757006
2021-01-18,67.699997,67.900002,65.000000,65.533333,46.403637,42899784
2021-01-19,66.000000,66.866669,65.333336,65.699997,46.521648,36623602
2021-01-20,65.933334,66.533333,65.166664,65.533333,46.403637,28395798
2021-01-21,65.466667,66.400002,64.133331,64.466667,45.648338,38452279
2021-01-22,64.333336,64.900002,63.500000,63.799999,45.176277,33756312
2021-01-25,64.666664,65.000000,62.099998,62.299999,44.114143,33799852
2021-01-27,62.000000,62.533333,60.166664,60.933334,43.146412,41240343
2021-01-28,60.299999,61.966667,60.166664,61.733334,43.712883,36206854
2021-01-29,62.533333,64.199997,61.866665,62.166664,44.019730,111293214
2021-02-01,63.866665,64.266663,62.266666,63.866665,45.223484,79766275
2021-02-02,65.033333,66.133331,64.500000,65.866669,46.639664,57962112
2021-02-03,67.066666,68.266663,66.599998,67.900002,48.079456,87238200
2021-02-04,68.533333,69.566666,68.333336,69.066666,48.905560,76757127
2021-02-05,69.666664,69.733330,68.033333,68.266663,48.339088,47134357
2021-02-08,69.333336,69.599998,68.300003,69.400002,49.141594,56887465
2021-02-09,66.533333,66.533333,64.666664,65.133331,49.701176,71867815
2021-02-10,65.400002,65.833336,64.066666,64.500000,49.217899,34008033
2021-02-11,64.066666,65.000000,63.933334,64.333336,49.090725,29268846
2021-02-12,64.366669,64.733330,63.066666,63.400002,48.378529,28558101
2021-02-15,63.700001,64.066666,62.666664,62.766666,47.895248,22194036
2021-02-16,62.766666,64.333336,62.666664,63.733334,48.632885,37303716
2021-02-17,63.700001,63.799999,63.099998,63.333332,48.327648,24688639
2021-02-18,63.533333,66.566666,63.533333,66.000000,50.362503,81083085
2021-02-19,66.133331,67.000000,64.066666,65.033333,49.624866,63290026
2021-02-22,65.000000,65.666664,63.400002,63.766666,48.658318,29230623
2021-02-23,64.266663,66.066666,64.000000,65.099998,49.675739,53269024
2021-02-24,65.599998,66.599998,64.666664,65.300003,49.828358,29676166
2021-02-25,66.266663,67.966667,65.900002,67.266663,51.329048,94125667
2021-02-26,66.333336,67.966667,64.800003,65.366669,49.879223,68584740
2021-03-01,67.333336,67.666664,66.533333,67.133331,51.227310,45069373
2021-03-02,68.166664,69.400002,67.833336,68.133331,51.990379,68580370
2021-03-03,68.666664,69.333336,67.599998,68.400002,52.193863,45034914
2021-03-04,67.666664,68.733330,67.433334,67.633331,51.608841,25305613
2021-03-05,67.800003,68.566666,67.233330,67.633331,51.608841,60217765
2021-03-08,68.166664,70.000000,68.066666,69.066666,52.702583,74599173
2021-03-09,68.300003,68.599998,66.133331,67.033333,51.151005,44887903
2021-03-10,67.933334,67.933334,65.800003,65.900002,50.286198,31741065
2021-03-12,66.833336,68.199997,66.800003,67.533333,51.532543,52481499
2021-03-15,67.766663,68.466667,66.666664,67.366669,51.405365,31646668
2021-03-16,68.066666,68.400002,66.633331,66.933334,51.074699,41291265
2021-03-17,67.500000,67.500000,65.333336,65.466667,49.955532,31383499
2021-03-18,65.933334,66.333336,64.333336,64.833336,49.472256,32120652
2021-03-19,64.633331,66.400002,63.599998,65.833336,50.235321,51668046
2021-03-22,66.433334,66.533333,65.500000,66.099998,50.438808,31878691
2021-03-23,64.800003,65.000000,64.266663,64.500000,50.753555,33229980
2021-03-24,64.000000,64.500000,62.833332,63.033333,49.599472,28562503
2021-03-25,62.900002,63.133331,60.299999,60.599998,47.684738,41865562
2021-03-26,61.200001,61.466667,60.400002,60.599998,47.684738,28462275
2021-03-30,60.666664,61.299999,60.066666,61.033333,48.025719,30887440
2021-03-31,61.033333,61.533333,60.633331,61.233334,48.183098,20242771
2021-04-01,61.333332,62.233334,60.799999,62.099998,48.865051,22265911
2021-04-05,62.000000,62.000000,60.033333,60.500000,47.606049,25774072
2021-04-06,60.599998,61.233334,60.299999,60.766666,47.815884,16560441
2021-04-07,60.766666,61.933334,60.766666,61.799999,48.628994,20614233
2021-04-08,62.000000,62.466667,61.666664,61.966667,48.760139,19175106
2021-04-09,61.866665,61.966667,60.866665,61.133331,48.104404,15445974
2021-04-12,60.066666,60.299999,57.833332,58.000000,45.638859,29943736
2021-04-13,58.133331,59.500000,58.066666,59.200001,46.583115,23964055
2021-04-15,58.799999,60.233334,58.733334,60.066666,47.265072,23591248
2021-04-16,59.433334,60.766666,59.433334,60.099998,47.291298,15435475
2021-04-19,58.633331,59.200001,57.900002,58.733334,46.215904,22902361
2021-04-20,58.900002,60.000000,58.233334,58.533333,46.058525,16299066
2021-04-22,58.666664,58.866665,58.233334,58.566666,46.084755,14235285
2021-04-23,58.433334,59.033333,58.266666,58.700001,46.189671,12005517
2021-04-26,59.133331,59.200001,58.500000,58.799999,46.268360,10600021
2021-04-27,58.799999,59.400002,58.799999,59.233334,46.609341,13128622
2021-04-28,59.466667,59.700001,59.333332,59.599998,46.897858,9505056
2021-04-29,60.166664,60.333332,59.133331,59.266666,46.635571,13435744
2021-04-30,59.066666,62.066666,58.666664,60.566666,47.658504,44723547
2021-05-03,59.900002,61.266666,59.700001,60.966667,47.973259,20483677
2021-05-04,61.666664,62.333332,60.733334,60.933334,47.947029,22283461
2021-05-05,61.866665,62.299999,61.200001,61.466667,48.366699,34464111
2021-05-06,61.900002,62.099998,61.333332,61.733334,48.576530,22084128
2021-05-07,61.933334,63.500000,61.466667,63.133331,49.678162,27762753
2021-05-10,63.533333,66.366669,63.466667,66.099998,52.012566,55456126
2021-05-11,65.733330,69.599998,65.199997,69.133331,54.399418,115361688
2021-05-12,69.266663,71.066666,68.199997,68.533333,53.927296,58626690
2021-05-14,68.533333,69.099998,66.666664,67.366669,53.009274,32738629
2021-05-17,67.766663,68.166664,66.733330,68.000000,53.507633,29540865
2021-05-18,68.733330,70.599998,68.300003,70.366669,55.369904,53646370
2021-05-19,69.666664,72.633331,69.400002,71.466667,56.235462,111262026
2021-05-20,73.133331,73.133331,69.666664,69.800003,54.924007,84723675
2021-05-21,70.533333,71.266663,69.033333,69.533333,54.714176,57868768
2021-05-24,70.000000,73.266663,70.000000,72.966667,57.415783,124798564
2021-05-25,73.599998,74.599998,73.066666,73.533333,57.861675,61080268
2021-05-26,73.400002,75.199997,72.833336,74.666664,58.753475,55487863
2021-05-27,75.133331,75.800003,73.300003,73.500000,57.835457,51485233
2021-05-28,74.333336,74.666664,72.300003,73.233330,57.625618,45369177
2021-05-31,73.333336,73.666664,72.233330,72.833336,57.310867,27328504
2021-06-01,73.000000,73.966667,72.699997,73.266663,57.651840,25662061
2021-06-02,73.199997,74.266663,73.033333,73.900002,58.150204,26079462
2021-06-03,73.433334,75.300003,73.433334,74.966667,58.989540,31434373
2021-06-04,75.000000,76.633331,74.933334,76.400002,60.117397,42494730
2021-06-07,76.566666,77.166664,76.199997,76.466667,60.169849,28815546
2021-06-08,76.766663,78.333336,75.566666,77.800003,61.219025,34179129
2021-06-09,78.066666,78.566666,76.333336,76.633331,60.300999,31520341
2021-06-10,77.000000,77.666664,76.800003,77.300003,60.825584,19462978
2021-06-11,77.599998,78.233330,76.266663,76.733330,60.379677,22644016
2021-06-14,76.833336,77.133331,75.000000,76.500000,60.196083,15977089
2021-06-15,76.366669,77.599998,76.366669,77.166664,60.720661,18716286
2021-06-16,77.166664,78.099998,77.000000,77.266663,60.799351,17840275
2021-06-17,76.633331,77.533333,76.033333,76.400002,60.117397,14332735
2021-06-18,76.800003,77.066666,74.000000,74.866669,58.910851,24316953
2021-06-21,74.333336,75.666664,73.766663,75.099998,59.094448,22640152
2021-06-22,75.733330,76.566666,75.333336,75.900002,59.723949,18181960
2021-06-23,76.333336,76.333336,75.133331,75.266663,59.225601,8197572
2021-06-24,75.333336,75.733330,74.033333,74.300003,58.464954,11987605
2021-06-25,74.333336,74.933334,74.133331,74.266663,58.438717,7819713
2021-06-28,74.599998,74.633331,73.800003,73.900002,58.150204,9776194
2021-06-29,73.900002,74.599998,71.866669,72.099998,56.733818,22785070
2021-06-30,72.166664,73.266663,71.733330,71.933334,56.602673,17106526
2021-07-01,71.933334,72.633331,71.566666,71.699997,56.419067,13216218
2021-07-02,71.833336,73.166664,71.833336,72.300003,56.891197,17907844
2021-07-05,72.966667,72.966667,72.300003,72.533333,57.074806,9305578
2021-07-06,72.466667,72.933334,72.133331,72.266663,56.864971,9301320
2021-07-07,71.766663,72.266663,71.433334,71.966667,56.628906,11177004
2021-07-08,71.966667,72.733330,71.566666,71.699997,56.419067,14297863
2021-07-09,71.699997,71.733330,71.033333,71.533333,56.287930,10924398
2021-07-12,71.566666,72.199997,71.233330,71.466667,56.235462,9438729
2021-07-13,71.566666,72.066666,71.233330,71.866669,56.550217,11227437
2021-07-14,71.699997,72.099998,71.099998,71.400002,56.183002,9119790
2021-07-15,71.333336,71.500000,70.766663,70.866669,55.763344,11451739
2021-07-16,70.699997,71.599998,70.300003,70.733330,55.658424,11793582
2021-07-19,70.500000,71.933334,70.066666,70.633331,55.579735,17532862
2021-07-20,70.733330,71.199997,69.699997,70.400002,55.396133,19243816
2021-07-22,71.000000,71.333336,70.133331,71.133331,55.973171,16258848
2021-07-23,71.133331,71.466667,70.300003,70.666664,55.605961,10996716
2021-07-26,70.666664,70.833336,69.666664,69.766663,54.897770,10937572
2021-07-27,69.833336,70.233330,68.833336,69.300003,54.530567,11591373
2021-07-28,69.333336,69.833336,68.733330,69.333336,54.556801,13733836
2021-07-29,69.500000,69.666664,68.800003,69.266663,54.504333,15139800
2021-07-30,69.500000,70.866669,68.599998,68.766663,54.110897,39367890
2021-08-02,69.666664,70.566666,69.099998,70.333336,55.343678,19968907
2021-08-03,70.666664,71.000000,70.199997,70.766663,55.684647,15159726
2021-08-04,71.000000,71.666664,69.933334,70.199997,55.238754,17376739
2021-08-05,69.666664,69.866669,68.366669,69.300003,55.318588,20246398
2021-08-06,69.300003,70.833336,69.199997,70.599998,56.356308,13803814
2021-08-09,70.800003,70.966667,69.300003,69.599998,55.558056,12460222
2021-08-10,69.933334,69.933334,67.933334,68.166664,54.413898,12318604
2021-08-11,68.533333,69.966667,68.199997,69.766663,55.691097,16287054
2021-08-12,69.766663,70.333336,69.166664,69.400002,55.398407,13442644
2021-08-13,69.333336,70.000000,69.166664,69.766663,55.691097,10050325
2021-08-16,69.833336,71.633331,69.533333,71.466667,57.048115,32819128
2021-08-17,71.533333,72.166664,69.800003,70.466667,56.249874,25693791
2021-08-18,70.933334,71.000000,69.800003,70.800003,56.515957,18888795
2021-08-20,70.300003,70.333336,68.666664,69.000000,55.079109,15736258
2021-08-23,69.933334,69.933334,68.133331,68.666664,54.813026,10432123
2021-08-24,69.266663,70.800003,69.099998,70.599998,56.356308,17847588
2021-08-25,71.000000,71.300003,70.266663,70.733330,56.462738,11312487
2021-08-26,70.599998,70.699997,69.800003,70.400002,56.196655,11929699
2021-08-27,70.500000,70.966667,70.199997,70.633331,56.382912,8356207
2021-08-30,70.933334,72.133331,70.733330,71.566666,57.127945,19240269
2021-08-31,72.000000,74.199997,71.599998,73.900002,58.990520,33485407
2021-09-01,74.000000,74.466667,73.066666,73.833336,58.937309,17700178
2021-09-02,73.199997,73.566666,72.666664,73.433334,58.618004,17265598
2021-09-03,73.800003,75.666664,73.400002,75.400002,60.187889,22906791
2021-09-06,75.833336,75.866669,74.166664,74.400002,59.389648,11302936
2021-09-07,74.400002,74.966667,73.800003,74.566666,59.522694,11374723
2021-09-08,74.066666,75.266663,74.066666,75.066666,59.921810,12497221
2021-09-09,75.099998,76.433334,74.933334,75.199997,60.028244,19983877
2021-09-13,75.199997,76.166664,75.000000,76.000000,60.666851,13133424
2021-09-14,76.000000,77.266663,76.000000,76.833336,61.332043,13852611
2021-09-15,76.966667,77.900002,76.800003,77.599998,61.944046,19025859
2021-09-16,77.800003,79.333336,77.433334,78.900002,62.981754,21129102
2021-09-17,79.133331,79.633331,77.400002,78.833336,62.928547,52041975
2021-09-20,77.666664,78.466667,76.266663,76.400002,60.986141,13756386
2021-09-21,76.366669,77.099998,75.566666,76.666664,61.199009,14070891
2021-09-22,76.699997,77.866669,76.699997,77.633331,61.970650,11751877
2021-09-23,78.000000,79.099998,77.866669,78.666664,62.795506,13392397
2021-09-24,78.666664,79.300003,77.333336,78.166664,62.396385,11883868
2021-09-27,78.766663,79.233330,78.333336,79.099998,63.141415,14908830
2021-09-28,79.133331,82.599998,79.133331,81.966667,65.429733,30580264
2021-09-29,81.500000,85.333336,81.333336,84.966667,67.824471,29772804
2021-09-30,84.966667,85.666664,82.900002,83.533333,66.680305,17995564
2021-10-01,83.766663,85.900002,83.333336,84.933334,67.797867,20085250
2021-10-04,85.199997,85.566666,83.666664,84.166664,67.185867,11345266
2021-10-05,84.166664,87.066666,84.166664,86.599998,69.128273,30310881
2021-10-06,87.266663,89.933334,86.233330,86.733330,69.234703,38136735
2021-10-07,87.000000,88.599998,86.566666,88.166664,70.378853,19049433
2021-10-08,89.033333,89.633331,87.233330,87.866669,70.139389,13639896
2021-10-11,88.099998,89.300003,87.466667,87.699997,70.006348,9461719
2021-10-12,87.900002,88.366669,86.199997,87.500000,69.846695,14989111
2021-10-13,87.966667,88.233330,86.866669,87.500000,69.846695,13747222
2021-10-14,88.000000,90.333336,87.333336,89.599998,71.523018,21061104
2021-10-18,93.333336,93.333336,90.466667,90.900002,72.560745,22145724
2021-10-19,91.099998,91.500000,88.900002,89.199997,71.203720,15474921
2021-10-20,88.800003,89.533333,86.433334,87.033333,69.474182,16132831
2021-10-21,88.033333,90.333336,87.133331,87.766663,70.059555,27519955
2021-10-22,88.366669,89.099998,86.666664,87.133331,69.554001,16376905
2021-10-25,87.733330,88.266663,85.633331,86.966667,69.420967,15055837
2021-10-26,87.333336,88.266663,86.699997,87.666664,69.979744,15198604
2021-10-27,87.833336,88.666664,86.833336,87.199997,69.607216,13412194
2021-10-28,87.199997,87.599998,85.166664,85.766663,68.463074,13901230
2021-10-29,85.333336,86.666664,84.300003,85.300003,68.090553,12613387
2021-11-01,88.066666,88.566666,84.400002,87.766663,70.059555,26818699
2021-11-02,88.366669,88.666664,87.033333,87.199997,69.607216,14533176
2021-11-03,87.199997,90.000000,86.933334,88.366669,70.538513,31141038
2021-11-04,89.966667,90.000000,89.033333,89.766663,71.656052,4986216
2021-11-08,90.000000,93.933334,89.500000,93.633331,74.742615,37249699
2021-11-09,94.300003,94.333336,92.633331,93.133331,74.343491,19382632
2021-11-10,92.933334,94.199997,92.466667,92.966667,74.210457,15366904
2021-11-11,89.433334,90.400002,88.400002,88.866669,73.575706,19049466
2021-11-12,89.333336,89.866669,88.033333,88.633331,73.382515,14255041
2021-11-15,88.833336,89.433334,88.000000,88.566666,73.327309,8808997
2021-11-16,88.933334,89.000000,87.099998,87.333336,72.306206,9738892
2021-11-17,87.266663,87.599998,85.433334,85.633331,70.898712,9331351
2021-11-18,85.633331,86.833336,85.066666,86.233330,71.395470,10891344
2021-11-22,86.366669,86.599998,82.699997,83.000000,68.718483,11624364
2021-11-23,82.666664,84.566666,82.500000,84.099998,69.629219,18446718
2021-11-24,84.466667,86.199997,84.266663,85.066666,70.429550,12152407
2021-11-25,85.066666,85.333336,83.000000,83.766663,69.353241,9581943
2021-11-26,83.733330,83.733330,80.333336,80.633331,66.759048,11587932
2021-11-29,79.699997,80.633331,78.566666,79.199997,65.572342,15803560
2021-11-30,79.333336,80.599998,78.566666,79.300003,65.655136,27563893
2021-12-01,79.766663,79.966667,77.666664,78.466667,64.965195,19871665
2021-12-02,78.666664,80.733330,78.599998,80.433334,66.593452,20686078
2021-12-03,80.666664,81.900002,80.500000,81.466667,67.448990,14866089
2021-12-06,81.633331,82.066666,80.333336,80.633331,66.759048,9379269
2021-12-07,81.199997,82.233330,80.166664,80.400002,66.565857,14464680
2021-12-08,81.099998,81.699997,80.000000,80.266663,66.455467,14700337
2021-12-09,80.666664,81.000000,79.633331,79.800003,66.069099,19297434
2021-12-10,80.000000,80.866669,79.733330,80.033333,66.262283,20332264
2021-12-13,80.666664,80.866669,78.566666,78.866669,65.296371,20362045
2021-12-14,79.333336,79.466667,78.099998,78.599998,65.075584,17422254
2021-12-15,78.466667,78.933334,77.000000,77.133331,63.861275,17936938
2021-12-16,77.800003,78.099998,76.966667,77.166664,63.888878,15950560
2021-12-17,77.300003,77.333336,74.900002,75.233330,62.288200,17648721
2021-12-20,74.666664,75.000000,72.099998,72.500000,60.025188,17713881
2021-12-21,73.000000,73.533333,72.433334,73.000000,60.439159,12582459
2021-12-22,73.366669,73.366669,72.166664,72.699997,60.190773,16343983
2021-12-23,73.266663,74.966667,73.133331,74.766663,61.901836,15427636
2021-12-24,75.633331,75.666664,73.199997,73.500000,60.853127,17403219
2021-12-27,73.466667,74.000000,72.699997,73.833336,61.129101,6689944
2021-12-28,74.166664,75.000000,74.133331,74.866669,61.984623,8475690
2021-12-29,74.933334,75.000000,74.000000,74.333336,61.543068,6332934
2021-12-30,74.333336,74.500000,73.266663,73.699997,61.018707,8269432
2021-12-31,73.733330,75.066666,73.733330,74.333336,61.543068,8717971
2022-01-03,74.333336,75.533333,74.233330,75.300003,62.343403,10026562
2022-01-04,75.800003,76.599998,75.500000,76.033333,62.950554,8322088
2022-01-05,76.033333,78.300003,75.866669,78.166664,64.716805,21374004
2022-01-06,78.199997,78.433334,75.366669,78.166664,64.716805,10795557
2022-01-07,78.433334,79.466667,77.966667,79.000000,65.406754,11303518
2022-01-10,79.333336,80.099998,78.866669,79.800003,66.069099,9923601
2022-01-11,80.300003,80.300003,78.800003,79.066666,65.461952,8919054
2022-01-12,79.466667,80.000000,78.900002,79.433334,65.765518,10748385
2022-01-13,79.766663,81.000000,79.233330,80.766663,66.869438,12559629
2022-01-14,81.000000,82.933334,80.900002,82.199997,68.056145,22431007
2022-01-17,83.333336,83.333336,82.133331,82.500000,68.304527,14548522
2022-01-18,82.800003,83.699997,82.233330,82.633331,68.414917,21395779
2022-01-19,82.400002,83.733330,82.000000,83.400002,69.049667,14870110
2022-01-20,83.400002,83.966667,82.900002,83.666664,69.270439,10007508
2022-01-21,82.666664,83.666664,80.500000,81.133331,67.173012,14728332
2022-01-24,80.666664,81.633331,79.933334,80.233330,66.427872,19665838
2022-01-25,80.133331,81.133331,79.533333,80.966667,67.035027,9651480
2022-01-27,80.599998,82.500000,79.866669,81.800003,67.724968,12890338
2022-01-28,82.199997,84.699997,82.199997,82.733330,68.497704,14995069
2022-01-31,84.466667,85.333336,82.800003,83.466667,69.104858,19787082
2022-02-01,84.000000,84.000000,79.666664,81.166664,67.200607,34627617
2022-02-02,81.666664,83.300003,81.466667,82.966667,68.690895,14749194
2022-02-03,83.599998,83.900002,82.766663,83.099998,68.801285,13117138
2022-02-04,83.266663,83.566666,82.466667,82.766663,68.525307,10723602
2022-02-07,83.000000,83.066666,81.666664,81.933334,67.835358,13452373
2022-02-08,82.066666,82.366669,80.000000,80.900002,66.979820,23545662
2022-02-09,79.000000,81.133331,78.500000,80.699997,69.091675,17581473
2022-02-10,80.733330,80.966667,79.766663,79.966667,68.463837,18120168
2022-02-11,79.666664,81.766663,79.366669,81.366669,69.662453,26486850
2022-02-14,80.666664,80.666664,77.433334,77.699997,66.523209,16463770
2022-02-15,78.000000,79.333336,76.333336,79.166664,67.778900,12978223
2022-02-16,79.500000,81.466667,79.500000,81.000000,69.348526,17673190
2022-02-17,81.900002,82.633331,80.333336,80.933334,69.291435,16774602
2022-02-18,80.933334,81.533333,80.400002,80.766663,69.148750,7978566
2022-02-21,80.000000,80.766663,79.066666,79.466667,68.035759,8595442
2022-02-22,78.000000,79.099998,77.666664,78.066666,66.837135,11409610
2022-02-23,78.533333,78.866669,77.666664,78.099998,66.865677,8525215
2022-02-24,76.633331,77.466667,72.866669,73.333336,62.784672,19848141
2022-02-25,75.333336,79.000000,74.000000,74.900002,64.125977,28048713
2022-02-28,75.199997,77.466667,73.733330,76.666664,65.638519,24781798
2022-03-02,75.833336,77.599998,74.300003,74.833336,64.068901,22390246
2022-03-03,76.666664,77.666664,75.333336,76.433334,65.438744,28291584
2022-03-04,76.633331,76.933334,75.199997,75.500000,64.639671,25005861
2022-03-07,75.966667,75.966667,74.133331,74.833336,64.068901,25392553
2022-03-08,74.666664,78.500000,74.400002,78.033333,66.808594,33483859
2022-03-09,79.266663,79.266663,77.199997,77.966667,66.751526,23476054
2022-03-10,79.366669,80.933334,78.466667,80.633331,69.034599,27592384
2022-03-11,80.533333,82.933334,80.266663,82.466667,70.604218,18598243
2022-03-14,83.233330,83.233330,80.033333,80.533333,68.948982,22317814
2022-03-15,80.533333,80.699997,78.800003,79.333336,67.921608,16501842
2022-03-16,80.199997,81.733330,79.633331,81.300003,69.605370,15176752
2022-03-17,81.599998,81.933334,80.066666,80.900002,69.262901,41700111
2022-03-21,81.199997,81.199997,78.533333,78.666664,67.350822,18166521
2022-03-22,79.333336,81.233330,79.000000,80.433334,68.863358,30929289
2022-03-23,81.233330,82.000000,80.433334,81.133331,69.462677,25271163
2022-03-24,81.199997,81.433334,80.233330,80.400002,68.834824,12377631
2022-03-25,80.033333,80.566666,79.066666,79.199997,67.807442,12238471
2022-03-28,79.599998,80.466667,78.466667,79.966667,68.463837,15342876
2022-03-29,80.199997,80.866669,78.666664,78.866669,67.522064,14627074
2022-03-30,79.800003,79.800003,77.400002,78.133331,66.894211,159640347
2022-03-31,78.666664,80.633331,78.666664,79.300003,67.893059,31701618
2022-04-01,79.400002,81.633331,79.333336,81.400002,69.690979,16052676
2022-04-04,81.400002,82.000000,81.133331,81.533333,69.805138,14095200
2022-04-05,81.866669,82.333336,81.566666,81.766663,70.004906,13071195
2022-04-06,81.633331,84.266663,81.000000,84.033333,71.945526,23580340
2022-04-07,82.866669,84.500000,82.166664,82.366669,70.518608,30238785
2022-04-08,83.266663,85.000000,82.699997,84.633331,72.459213,21699732
2022-04-11,84.599998,86.300003,84.400002,85.900002,73.543678,19137451
2022-04-12,85.633331,85.866669,83.466667,84.033333,71.945526,14583673
2022-04-13,84.033333,86.000000,83.766663,85.266663,73.001442,17675811
2022-04-18,85.133331,85.666664,84.333336,85.400002,73.115601,17471850
2022-04-19,86.199997,88.666664,85.666664,86.866669,74.371300,30183165
2022-04-20,87.333336,89.533333,87.099998,88.933334,76.140686,28690066
2022-04-21,89.633331,90.266663,88.933334,90.033333,77.082451,22154311
2022-04-22,89.933334,90.699997,89.233330,89.566666,76.682907,13678113
2022-04-25,88.533333,88.633331,84.933334,85.166664,72.915833,16604310
2022-04-26,86.266663,86.666664,85.166664,86.033333,73.657829,14133414
2022-04-27,85.066666,86.000000,83.400002,84.900002,72.687523,14967738
2022-04-28,86.333336,86.833336,85.066666,86.633331,74.171524,15773589
2022-04-29,87.599998,87.599998,83.733330,84.000000,71.916985,13013304
2022-05-02,83.966667,84.866669,82.666664,84.433334,72.287987,8623737
2022-05-04,84.566666,85.800003,83.400002,83.900002,71.831375,8118435
2022-05-05,84.666664,85.433334,83.466667,83.800003,71.745758,8015140
2022-05-06,83.333336,85.166664,81.733330,84.166664,72.059677,13680673
2022-05-09,83.766663,83.766663,80.900002,82.666664,70.775444,12361746
